Date,Open,High,Low,Close,Adj Close,Volume
4/20/01,1253.699951,1253.699951,1234.410034,1242.97998,1242.97998,1338700000
4/23/01,1242.97998,1242.97998,1217.469971,1224.359985,1224.359985,1012600000
4/24/01,1224.359985,1233.540039,1208.890015,1209.469971,1209.469971,1216500000
4/25/01,1209.469971,1232.359985,1207.380005,1228.75,1228.75,1203600000
4/26/01,1228.75,1248.300049,1228.75,1234.52002,1234.52002,1345200000
4/27/01,1234.52002,1253.069946,1234.52002,1253.050049,1253.050049,1091300000
4/30/01,1253.050049,1269.300049,1243.98999,1249.459961,1249.459961,1266800000
5/1/01,1249.459961,1266.469971,1243.550049,1266.439941,1266.439941,1181300000
5/2/01,1266.439941,1272.930054,1257.699951,1267.430054,1267.430054,1342200000
5/3/01,1267.430054,1267.430054,1239.880005,1248.579956,1248.579956,1137900000
5/4/01,1248.579956,1267.51001,1232,1266.609985,1266.609985,1082100000
5/7/01,1266.609985,1270,1259.189941,1263.51001,1263.51001,949000000
5/8/01,1266.709961,1267.01001,1253,1261.199951,1261.199951,1006300000
5/9/01,1261.199951,1261.650024,1247.829956,1255.540039,1255.540039,1132400000
5/10/01,1255.540039,1268.140015,1254.560059,1255.180054,1255.180054,1056700000
5/11/01,1255.180054,1259.839966,1240.790039,1245.670044,1245.670044,906200000
5/14/01,1245.670044,1249.680054,1241.02002,1248.920044,1248.920044,858200000
5/15/01,1248.920044,1257.449951,1245.359985,1249.439941,1249.439941,1071800000
5/16/01,1249.439941,1286.390015,1243.02002,1284.98999,1284.98999,1405300000
5/17/01,1284.98999,1296.47998,1282.650024,1288.48999,1288.48999,1355600000
5/18/01,1288.48999,1292.060059,1281.150024,1291.959961,1291.959961,1130800000
5/21/01,1291.959961,1312.949951,1287.869995,1312.829956,1312.829956,1174900000
5/22/01,1312.829956,1315.930054,1306.890015,1309.380005,1309.380005,1260400000
5/23/01,1309.380005,1309.380005,1288.699951,1289.050049,1289.050049,1134800000
5/24/01,1289.050049,1295.040039,1281.219971,1293.170044,1293.170044,1100700000
5/25/01,1293.170044,1293.170044,1276.420044,1277.890015,1277.890015,828100000
5/29/01,1277.890015,1278.420044,1265.410034,1267.930054,1267.930054,1026000000
5/30/01,1267.930054,1267.930054,1245.959961,1248.079956,1248.079956,1158600000
5/31/01,1248.079956,1261.910034,1248.069946,1255.819946,1255.819946,1226600000
6/1/01,1255.819946,1265.339966,1246.880005,1260.670044,1260.670044,1015000000
6/4/01,1260.670044,1267.170044,1256.359985,1267.109985,1267.109985,836500000
6/5/01,1267.109985,1286.619995,1267.109985,1283.569946,1283.569946,1116800000
6/6/01,1283.569946,1283.849976,1269.01001,1270.030029,1270.030029,1061900000
6/7/01,1270.030029,1277.079956,1265.079956,1276.959961,1276.959961,1089600000
6/8/01,1276.959961,1277.109985,1259.98999,1264.959961,1264.959961,726200000
6/11/01,1264.959961,1264.959961,1249.22998,1254.390015,1254.390015,870100000
6/12/01,1254.390015,1261,1235.75,1255.849976,1255.849976,1136500000
6/13/01,1255.849976,1259.75,1241.589966,1241.599976,1241.599976,1063600000
6/14/01,1241.599976,1241.599976,1218.900024,1219.869995,1219.869995,1242900000
6/15/01,1219.869995,1221.5,1203.030029,1214.359985,1214.359985,1635550000
6/18/01,1214.359985,1221.22998,1208.329956,1208.430054,1208.430054,1111600000
6/19/01,1208.430054,1226.109985,1207.709961,1212.579956,1212.579956,1184900000
6/20/01,1212.579956,1225.609985,1210.069946,1223.140015,1223.140015,1350100000
6/21/01,1223.140015,1240.23999,1220.25,1237.040039,1237.040039,1546820000
6/22/01,1237.040039,1237.72998,1221.410034,1225.349976,1225.349976,1189200000
6/25/01,1225.349976,1231.5,1213.599976,1218.599976,1218.599976,1050100000
6/26/01,1218.599976,1220.699951,1204.640015,1216.76001,1216.76001,1198900000
6/27/01,1216.76001,1219.920044,1207.290039,1211.069946,1211.069946,1162100000
6/28/01,1211.069946,1234.439941,1211.069946,1226.199951,1226.199951,1327300000
6/29/01,1226.199951,1237.290039,1221.140015,1224.380005,1224.380005,1832360000
7/2/01,1224.420044,1239.780029,1224.030029,1236.719971,1236.719971,1128300000
7/3/01,1236.709961,1236.709961,1229.430054,1234.449951,1234.449951,622110000
7/5/01,1234.449951,1234.449951,1219.150024,1219.23999,1219.23999,934900000
7/6/01,1219.23999,1219.23999,1188.73999,1190.589966,1190.589966,1056700000
7/9/01,1190.589966,1201.76001,1189.75,1198.780029,1198.780029,1045700000
7/10/01,1198.780029,1203.430054,1179.930054,1181.52002,1181.52002,1263800000
7/11/01,1181.52002,1184.930054,1168.459961,1180.180054,1180.180054,1384100000
7/12/01,1180.180054,1210.25,1180.180054,1208.140015,1208.140015,1394000000
7/13/01,1208.140015,1218.540039,1203.609985,1215.680054,1215.680054,1121700000
7/16/01,1215.680054,1219.630005,1200.050049,1202.449951,1202.449951,1039800000
7/17/01,1202.449951,1215.359985,1196.140015,1214.439941,1214.439941,1238100000
7/18/01,1214.439941,1214.439941,1198.329956,1207.709961,1207.709961,1316300000
7/19/01,1207.709961,1225.040039,1205.800049,1215.02002,1215.02002,1343500000
7/20/01,1215.02002,1215.689941,1207.040039,1210.849976,1210.849976,1170900000
7/23/01,1210.849976,1215.219971,1190.5,1191.030029,1191.030029,986900000
7/24/01,1191.030029,1191.030029,1165.540039,1171.650024,1171.650024,1198700000
7/25/01,1171.650024,1190.52002,1171.280029,1190.48999,1190.48999,1280700000
7/26/01,1190.48999,1204.180054,1182.650024,1202.930054,1202.930054,1213900000
7/27/01,1202.930054,1209.26001,1195.98999,1205.819946,1205.819946,1015300000
7/30/01,1205.819946,1209.050049,1200.410034,1204.52002,1204.52002,909100000
7/31/01,1204.52002,1222.73999,1204.52002,1211.22998,1211.22998,1129200000
8/1/01,1211.22998,1223.040039,1211.22998,1215.930054,1215.930054,1340300000
8/2/01,1215.930054,1226.27002,1215.310059,1220.75,1220.75,1218300000
8/3/01,1220.75,1220.75,1205.310059,1214.349976,1214.349976,939900000
8/6/01,1214.349976,1214.349976,1197.349976,1200.47998,1200.47998,811700000
8/7/01,1200.469971,1207.560059,1195.640015,1204.400024,1204.400024,1012000000
8/8/01,1204.400024,1206.790039,1181.27002,1183.530029,1183.530029,1124600000
8/9/01,1183.530029,1184.709961,1174.680054,1183.430054,1183.430054,1104200000
8/10/01,1183.430054,1193.329956,1169.550049,1190.160034,1190.160034,960900000
8/13/01,1190.160034,1193.819946,1185.119995,1191.290039,1191.290039,837600000
8/14/01,1191.290039,1198.790039,1184.26001,1186.72998,1186.72998,964600000
8/15/01,1186.72998,1191.209961,1177.609985,1178.02002,1178.02002,1065600000
8/16/01,1178.02002,1181.800049,1166.079956,1181.660034,1181.660034,1055400000
8/17/01,1181.660034,1181.660034,1156.069946,1161.969971,1161.969971,974300000
8/20/01,1161.969971,1171.410034,1160.939941,1171.410034,1171.410034,897100000
8/21/01,1171.410034,1179.849976,1156.560059,1157.26001,1157.26001,1041600000
8/22/01,1157.26001,1168.560059,1153.339966,1165.310059,1165.310059,1110800000
8/23/01,1165.310059,1169.859985,1160.959961,1162.089966,1162.089966,986200000
8/24/01,1162.089966,1185.150024,1162.089966,1184.930054,1184.930054,1043600000
8/27/01,1184.930054,1186.849976,1178.069946,1179.209961,1179.209961,842600000
8/28/01,1179.209961,1179.660034,1161.170044,1161.51001,1161.51001,987100000
8/29/01,1161.51001,1166.969971,1147.380005,1148.560059,1148.560059,963700000
8/30/01,1148.599976,1151.75,1124.869995,1129.030029,1129.030029,1157000000
8/31/01,1129.030029,1141.829956,1126.380005,1133.579956,1133.579956,920100000
9/4/01,1133.579956,1155.400024,1129.060059,1132.939941,1132.939941,1178300000
9/5/01,1132.939941,1135.52002,1114.859985,1131.73999,1131.73999,1384500000
9/6/01,1131.73999,1131.73999,1105.829956,1106.400024,1106.400024,1359700000
9/7/01,1106.400024,1106.400024,1082.119995,1085.780029,1085.780029,1424300000
9/10/01,1085.780029,1096.939941,1073.150024,1092.540039,1092.540039,1276600000
9/17/01,1092.540039,1092.540039,1037.459961,1038.77002,1038.77002,2330830000
9/18/01,1038.77002,1046.420044,1029.25,1032.73999,1032.73999,1650410000
9/19/01,1032.73999,1038.910034,984.619995,1016.099976,1016.099976,2120550000
9/20/01,1016.099976,1016.099976,984.48999,984.539978,984.539978,2004800000
9/21/01,984.539978,984.539978,944.75,965.799988,965.799988,2317300000
9/24/01,965.799988,1008.440002,965.799988,1003.450012,1003.450012,1746600000
9/25/01,1003.450012,1017.140015,998.330017,1012.27002,1012.27002,1613800000
9/26/01,1012.27002,1020.289978,1002.619995,1007.039978,1007.039978,1519100000
9/27/01,1007.039978,1018.919983,998.23999,1018.609985,1018.609985,1467000000
9/28/01,1018.609985,1040.939941,1018.609985,1040.939941,1040.939941,1631500000
10/1/01,1040.939941,1040.939941,1026.76001,1038.550049,1038.550049,1175600000
10/2/01,1038.550049,1051.329956,1034.469971,1051.329956,1051.329956,1289800000
10/3/01,1051.329956,1075.380005,1041.47998,1072.280029,1072.280029,1650600000
10/4/01,1072.280029,1084.119995,1067.819946,1069.630005,1069.630005,1609100000
10/5/01,1069.619995,1072.349976,1053.5,1071.380005,1071.380005,1301700000
10/8/01,1071.369995,1071.369995,1056.880005,1062.439941,1062.439941,979000000
10/9/01,1062.439941,1063.369995,1053.829956,1056.75,1056.75,1227800000
10/10/01,1056.75,1081.619995,1052.76001,1080.98999,1080.98999,1312400000
10/11/01,1080.98999,1099.160034,1080.98999,1097.430054,1097.430054,1704580000
10/12/01,1097.430054,1097.430054,1072.150024,1091.650024,1091.650024,1331400000
10/15/01,1091.650024,1091.650024,1078.189941,1089.97998,1089.97998,1024700000
10/16/01,1089.97998,1101.660034,1087.130005,1097.540039,1097.540039,1210500000
10/17/01,1097.540039,1107.119995,1076.569946,1077.089966,1077.089966,1452200000
10/18/01,1077.089966,1077.939941,1064.540039,1068.609985,1068.609985,1262900000
10/19/01,1068.609985,1075.52002,1057.23999,1073.47998,1073.47998,1294900000
10/22/01,1073.47998,1090.569946,1070.790039,1089.900024,1089.900024,1105700000
10/23/01,1089.900024,1098.98999,1081.530029,1084.780029,1084.780029,1317300000
10/24/01,1084.780029,1090.26001,1079.97998,1085.199951,1085.199951,1336200000
10/25/01,1085.199951,1100.089966,1065.640015,1100.089966,1100.089966,1364400000
10/26/01,1100.089966,1110.609985,1094.23999,1104.609985,1104.609985,1244500000
10/29/01,1104.609985,1104.609985,1078.300049,1078.300049,1078.300049,1106100000
10/30/01,1078.300049,1078.300049,1053.609985,1059.790039,1059.790039,1297400000
10/31/01,1059.790039,1074.790039,1057.550049,1059.780029,1059.780029,1352500000
11/1/01,1059.780029,1085.609985,1054.310059,1084.099976,1084.099976,1317400000
11/2/01,1084.099976,1089.630005,1075.579956,1087.199951,1087.199951,1121900000
11/5/01,1087.199951,1106.719971,1087.199951,1102.839966,1102.839966,1267700000
11/6/01,1102.839966,1119.72998,1095.359985,1118.859985,1118.859985,1356000000
11/7/01,1118.859985,1126.619995,1112.97998,1115.800049,1115.800049,1411300000
11/8/01,1115.800049,1135.75,1115.420044,1118.540039,1118.540039,1517500000
11/9/01,1118.540039,1123.02002,1111.130005,1120.310059,1120.310059,1093800000
11/12/01,1120.310059,1121.709961,1098.319946,1118.329956,1118.329956,991600000
11/13/01,1118.329956,1139.140015,1118.329956,1139.089966,1139.089966,1370100000
11/14/01,1139.089966,1148.280029,1132.869995,1141.209961,1141.209961,1443400000
11/15/01,1141.209961,1146.459961,1135.060059,1142.23999,1142.23999,1454500000
11/16/01,1142.23999,1143.52002,1129.920044,1138.650024,1138.650024,1337400000
11/19/01,1138.650024,1151.060059,1138.650024,1151.060059,1151.060059,1316800000
11/20/01,1151.060059,1152.449951,1142.170044,1142.660034,1142.660034,1330200000
11/21/01,1142.660034,1142.660034,1129.780029,1137.030029,1137.030029,1029300000
11/23/01,1137.030029,1151.050049,1135.900024,1150.339966,1150.339966,410300000
11/26/01,1150.339966,1157.880005,1146.170044,1157.420044,1157.420044,1129800000
11/27/01,1157.420044,1163.380005,1140.810059,1149.5,1149.5,1288000000
11/28/01,1149.5,1149.5,1128.290039,1128.52002,1128.52002,1423700000
11/29/01,1128.52002,1140.400024,1125.51001,1140.199951,1140.199951,1375700000
11/30/01,1140.199951,1143.569946,1135.890015,1139.449951,1139.449951,1343600000
12/3/01,1139.449951,1139.449951,1125.780029,1129.900024,1129.900024,1202900000
12/4/01,1129.900024,1144.800049,1128.859985,1144.800049,1144.800049,1318500000
12/5/01,1143.77002,1173.619995,1143.77002,1170.349976,1170.349976,1765300000
12/6/01,1170.349976,1173.349976,1164.430054,1167.099976,1167.099976,1487900000
12/7/01,1167.099976,1167.099976,1152.660034,1158.310059,1158.310059,1248200000
12/10/01,1158.310059,1158.310059,1139.660034,1139.930054,1139.930054,1218700000
12/11/01,1139.930054,1150.890015,1134.319946,1136.76001,1136.76001,1367200000
12/12/01,1136.76001,1141.579956,1126.01001,1137.069946,1137.069946,1449700000
12/13/01,1137.069946,1137.069946,1117.849976,1119.380005,1119.380005,1511500000
12/14/01,1119.380005,1128.280029,1114.530029,1123.089966,1123.089966,1306800000
12/17/01,1123.089966,1137.300049,1122.660034,1134.359985,1134.359985,1260400000
12/18/01,1134.359985,1145.099976,1134.359985,1142.920044,1142.920044,1354000000
12/19/01,1142.920044,1152.439941,1134.75,1149.560059,1149.560059,1484900000
12/20/01,1149.560059,1151.420044,1139.930054,1139.930054,1139.930054,1490500000
12/21/01,1139.930054,1147.459961,1139.930054,1144.890015,1144.890015,1694000000
12/24/01,1144.890015,1147.829956,1144.619995,1144.650024,1144.650024,439670000
12/26/01,1144.650024,1159.180054,1144.650024,1149.369995,1149.369995,791100000
12/27/01,1149.369995,1157.130005,1149.369995,1157.130005,1157.130005,876300000
12/28/01,1157.130005,1164.640015,1157.130005,1161.02002,1161.02002,917400000
12/31/01,1161.02002,1161.160034,1148.040039,1148.079956,1148.079956,943600000
1/2/02,1148.079956,1154.670044,1136.22998,1154.670044,1154.670044,1171000000
1/3/02,1154.670044,1165.27002,1154.01001,1165.27002,1165.27002,1398900000
1/4/02,1165.27002,1176.550049,1163.420044,1172.51001,1172.51001,1513000000
1/7/02,1172.51001,1176.969971,1163.550049,1164.890015,1164.890015,1308300000
1/8/02,1164.890015,1167.599976,1157.459961,1160.709961,1160.709961,1258800000
1/9/02,1160.709961,1174.26001,1151.890015,1155.140015,1155.140015,1452000000
1/10/02,1155.140015,1159.930054,1150.849976,1156.550049,1156.550049,1299000000
1/11/02,1156.550049,1159.410034,1145.449951,1145.599976,1145.599976,1211900000
1/14/02,1145.599976,1145.599976,1138.150024,1138.410034,1138.410034,1286400000
1/15/02,1138.410034,1148.810059,1136.880005,1146.189941,1146.189941,1386900000
1/16/02,1146.189941,1146.189941,1127.48999,1127.569946,1127.569946,1482500000
1/17/02,1127.569946,1139.27002,1127.569946,1138.880005,1138.880005,1380100000
1/18/02,1138.880005,1138.880005,1124.449951,1127.579956,1127.579956,1333300000
1/22/02,1127.579956,1135.26001,1117.910034,1119.310059,1119.310059,1311600000
1/23/02,1119.310059,1131.939941,1117.430054,1128.180054,1128.180054,1479200000
1/24/02,1128.180054,1139.5,1128.180054,1132.150024,1132.150024,1552800000
1/25/02,1132.150024,1138.310059,1127.819946,1133.280029,1133.280029,1345100000
1/28/02,1133.280029,1138.630005,1126.660034,1133.060059,1133.060059,1186800000
1/29/02,1133.060059,1137.469971,1098.73999,1100.640015,1100.640015,1812000000
1/30/02,1100.640015,1113.790039,1081.660034,1113.569946,1113.569946,2019600000
1/31/02,1113.569946,1130.209961,1113.300049,1130.199951,1130.199951,1557000000
2/1/02,1130.199951,1130.199951,1118.51001,1122.199951,1122.199951,1367200000
2/4/02,1122.199951,1122.199951,1092.25,1094.439941,1094.439941,1437600000
2/5/02,1094.439941,1100.959961,1082.579956,1090.02002,1090.02002,1778300000
2/6/02,1090.02002,1093.579956,1077.780029,1083.51001,1083.51001,1665800000
2/7/02,1083.51001,1094.030029,1078.439941,1080.170044,1080.170044,1441600000
2/8/02,1080.170044,1096.300049,1079.910034,1096.219971,1096.219971,1371900000
2/11/02,1096.219971,1112.01001,1094.680054,1111.939941,1111.939941,1159400000
2/12/02,1111.939941,1112.680054,1102.97998,1107.5,1107.5,1094200000
2/13/02,1107.5,1120.560059,1107.5,1118.51001,1118.51001,1215900000
2/14/02,1118.51001,1124.719971,1112.300049,1116.47998,1116.47998,1272500000
2/15/02,1116.47998,1117.089966,1103.22998,1104.180054,1104.180054,1359200000
2/19/02,1104.180054,1104.180054,1082.23999,1083.339966,1083.339966,1189900000
2/20/02,1083.339966,1098.319946,1074.359985,1097.97998,1097.97998,1438900000
2/21/02,1097.97998,1101.5,1080.23999,1080.949951,1080.949951,1381600000
2/22/02,1080.949951,1093.930054,1074.390015,1089.839966,1089.839966,1411000000
2/25/02,1089.839966,1112.709961,1089.839966,1109.430054,1109.430054,1367400000
2/26/02,1109.430054,1115.050049,1101.719971,1109.380005,1109.380005,1309200000
2/27/02,1109.380005,1123.060059,1102.26001,1109.890015,1109.890015,1393800000
2/28/02,1109.890015,1121.569946,1106.72998,1106.72998,1106.72998,1392200000
3/1/02,1106.72998,1131.790039,1106.72998,1131.780029,1131.780029,1456500000
3/4/02,1131.780029,1153.839966,1130.930054,1153.839966,1153.839966,1594300000
3/5/02,1153.839966,1157.73999,1144.780029,1146.140015,1146.140015,1549300000
3/6/02,1146.140015,1165.290039,1145.109985,1162.77002,1162.77002,1541300000
3/7/02,1162.77002,1167.939941,1150.689941,1157.540039,1157.540039,1517400000
3/8/02,1157.540039,1172.76001,1157.540039,1164.310059,1164.310059,1412000000
3/11/02,1164.310059,1173.030029,1159.579956,1168.26001,1168.26001,1210200000
3/12/02,1168.26001,1168.26001,1154.339966,1165.579956,1165.579956,1304400000
3/13/02,1165.579956,1165.579956,1151.01001,1154.089966,1154.089966,1354000000
3/14/02,1154.089966,1157.829956,1151.079956,1153.040039,1153.040039,1208800000
3/15/02,1153.040039,1166.47998,1153.040039,1166.160034,1166.160034,1493900000
3/18/02,1166.160034,1172.72998,1159.140015,1165.550049,1165.550049,1169500000
3/19/02,1165.550049,1173.939941,1165.550049,1170.290039,1170.290039,1255000000
3/20/02,1170.290039,1170.290039,1151.609985,1151.849976,1151.849976,1304900000
3/21/02,1151.849976,1155.099976,1139.47998,1153.589966,1153.589966,1339200000
3/22/02,1153.589966,1156.48999,1144.599976,1148.699951,1148.699951,1243300000
3/25/02,1148.699951,1151.040039,1131.869995,1131.869995,1131.869995,1057900000
3/26/02,1131.869995,1147,1131.609985,1138.48999,1138.48999,1223600000
3/27/02,1138.48999,1146.949951,1135.329956,1144.579956,1144.579956,1180100000
3/28/02,1144.579956,1154.449951,1144.579956,1147.390015,1147.390015,1147600000
4/1/02,1147.390015,1147.839966,1132.869995,1146.540039,1146.540039,1050900000
4/2/02,1146.540039,1146.540039,1135.709961,1136.76001,1136.76001,1176700000
4/3/02,1136.76001,1138.849976,1119.680054,1125.400024,1125.400024,1219700000
4/4/02,1125.400024,1130.449951,1120.060059,1126.339966,1126.339966,1283800000
4/5/02,1126.339966,1133.310059,1119.48999,1122.72998,1122.72998,1110200000
4/8/02,1122.72998,1125.410034,1111.790039,1125.290039,1125.290039,1095300000
4/9/02,1125.290039,1128.290039,1116.72998,1117.800049,1117.800049,1235400000
4/10/02,1117.800049,1131.76001,1117.800049,1130.469971,1130.469971,1447900000
4/11/02,1130.469971,1130.469971,1102.420044,1103.689941,1103.689941,1505600000
4/12/02,1103.689941,1112.77002,1102.73999,1111.01001,1111.01001,1282100000
4/15/02,1111.01001,1114.859985,1099.410034,1102.550049,1102.550049,1120400000
4/16/02,1102.550049,1129.400024,1102.550049,1128.369995,1128.369995,1341300000
4/17/02,1128.369995,1133,1123.369995,1126.069946,1126.069946,1376900000
4/18/02,1126.069946,1130.48999,1109.290039,1124.469971,1124.469971,1359300000
4/19/02,1124.469971,1128.819946,1122.589966,1125.170044,1125.170044,1185000000
4/22/02,1125.170044,1125.170044,1105.619995,1107.829956,1107.829956,1181800000
4/23/02,1107.829956,1111.170044,1098.939941,1100.959961,1100.959961,1388500000
4/24/02,1100.959961,1108.459961,1092.51001,1093.140015,1093.140015,1373200000
4/25/02,1093.140015,1094.359985,1084.810059,1091.47998,1091.47998,1517400000
4/26/02,1091.47998,1096.77002,1076.310059,1076.319946,1076.319946,1374200000
4/29/02,1076.319946,1078.949951,1063.619995,1065.449951,1065.449951,1314700000
4/30/02,1065.449951,1082.619995,1063.459961,1076.920044,1076.920044,1628600000
5/1/02,1076.920044,1088.319946,1065.290039,1086.459961,1086.459961,1451400000
5/2/02,1086.459961,1091.420044,1079.459961,1084.560059,1084.560059,1364000000
5/3/02,1084.560059,1084.560059,1068.890015,1073.430054,1073.430054,1284500000
5/6/02,1073.430054,1075.959961,1052.650024,1052.670044,1052.670044,1122600000
5/7/02,1052.670044,1058.670044,1048.959961,1049.48999,1049.48999,1354700000
5/8/02,1049.48999,1088.920044,1049.48999,1088.849976,1088.849976,1502000000
5/9/02,1088.849976,1088.849976,1072.22998,1073.01001,1073.01001,1153000000
5/10/02,1073.01001,1075.430054,1053.930054,1054.98999,1054.98999,1171900000
5/13/02,1054.98999,1074.839966,1053.900024,1074.560059,1074.560059,1088600000
5/14/02,1074.560059,1097.709961,1074.560059,1097.280029,1097.280029,1414500000
5/15/02,1097.280029,1104.22998,1088.939941,1091.069946,1091.069946,1420200000
5/16/02,1091.069946,1099.290039,1089.170044,1098.22998,1098.22998,1256600000
5/17/02,1098.22998,1106.589966,1096.77002,1106.589966,1106.589966,1274400000
5/20/02,1106.589966,1106.589966,1090.609985,1091.880005,1091.880005,989800000
5/21/02,1091.880005,1099.550049,1079.079956,1079.880005,1079.880005,1200500000
5/22/02,1079.880005,1086.02002,1075.640015,1086.02002,1086.02002,1136300000
5/23/02,1086.02002,1097.099976,1080.550049,1097.079956,1097.079956,1192900000
5/24/02,1097.079956,1097.079956,1082.189941,1083.819946,1083.819946,885400000
5/28/02,1083.819946,1085.97998,1070.310059,1074.550049,1074.550049,996500000
5/29/02,1074.550049,1074.829956,1067.660034,1067.660034,1067.660034,1081800000
5/30/02,1067.660034,1069.5,1054.26001,1064.660034,1064.660034,1286600000
5/31/02,1064.660034,1079.930054,1064.660034,1067.140015,1067.140015,1277300000
6/3/02,1067.140015,1070.73999,1039.900024,1040.680054,1040.680054,1324300000
6/4/02,1040.680054,1046.060059,1030.52002,1040.689941,1040.689941,1466600000
6/5/02,1040.689941,1050.109985,1038.839966,1049.900024,1049.900024,1300100000
6/6/02,1049.900024,1049.900024,1026.910034,1029.150024,1029.150024,1601500000
6/7/02,1029.150024,1033.02002,1012.48999,1027.530029,1027.530029,1341300000
6/10/02,1027.530029,1038.180054,1025.449951,1030.73999,1030.73999,1226200000
6/11/02,1030.73999,1039.040039,1012.940002,1013.599976,1013.599976,1212400000
6/12/02,1013.26001,1021.849976,1002.580017,1020.26001,1020.26001,1795720000
6/13/02,1020.26001,1023.469971,1008.119995,1009.559998,1009.559998,1405500000
6/14/02,1009.559998,1009.559998,981.630005,1007.27002,1007.27002,1549000000
6/17/02,1007.27002,1036.170044,1007.27002,1036.170044,1036.170044,1236600000
6/18/02,1036.170044,1040.829956,1030.920044,1037.140015,1037.140015,1193100000
6/19/02,1037.140015,1037.609985,1017.880005,1019.98999,1019.98999,1336100000
6/20/02,1019.98999,1023.330017,1004.590027,1006.289978,1006.289978,1389700000
6/21/02,1006.289978,1006.289978,985.650024,989.140015,989.140015,1497200000
6/24/02,989.140015,1002.109985,970.849976,992.719971,992.719971,1552600000
6/25/02,992.719971,1005.880005,974.210022,976.140015,976.140015,1513700000
6/26/02,976.140015,977.429993,952.919983,973.530029,973.530029,2014290000
6/27/02,973.530029,990.669983,963.73999,990.640015,990.640015,1908600000
6/28/02,990.640015,1001.789978,988.309998,989.820007,989.820007,2117000000
7/1/02,989.820007,994.460022,967.429993,968.650024,968.650024,1425500000
7/2/02,968.650024,968.650024,945.539978,948.090027,948.090027,1823000000
7/3/02,948.090027,954.299988,934.869995,953.98999,953.98999,1527800000
7/5/02,953.98999,989.070007,953.98999,989.030029,989.030029,699400000
7/8/02,989.030029,993.559998,972.909973,976.97998,976.97998,1184400000
7/9/02,976.97998,979.630005,951.710022,952.830017,952.830017,1348900000
7/10/02,952.830017,956.340027,920.289978,920.469971,920.469971,1816900000
7/11/02,920.469971,929.159973,900.940002,927.369995,927.369995,2080480000
7/12/02,927.369995,934.309998,913.710022,921.390015,921.390015,1607400000
7/15/02,921.390015,921.390015,876.460022,917.929993,917.929993,2574800000
7/16/02,917.929993,918.650024,897.130005,900.940002,900.940002,1843700000
7/17/02,901.049988,926.52002,895.030029,906.039978,906.039978,2566500000
7/18/02,905.450012,907.799988,880.599976,881.559998,881.559998,1736300000
7/19/02,881.559998,881.559998,842.070007,847.75,847.75,2654100000
7/22/02,847.76001,854.130005,813.26001,819.849976,819.849976,2248060000
7/23/02,819.849976,827.690002,796.130005,797.700012,797.700012,2441020000
7/24/02,797.710022,844.320007,775.679993,843.429993,843.429993,2775560000
7/25/02,843.419983,853.830017,816.109985,838.679993,838.679993,2424700000
7/26/02,838.679993,852.849976,835.919983,852.840027,852.840027,1796100000
7/29/02,852.840027,898.960022,852.840027,898.960022,898.960022,1778650000
7/30/02,898.960022,909.809998,884.700012,902.780029,902.780029,1826090000
7/31/02,902.780029,911.640015,889.880005,911.619995,911.619995,2049360000
8/1/02,911.619995,911.619995,882.47998,884.659973,884.659973,1672200000
8/2/02,884.400024,884.719971,853.950012,864.23999,864.23999,1538100000
8/5/02,864.23999,864.23999,833.440002,834.599976,834.599976,1425500000
8/6/02,834.599976,874.440002,834.599976,859.570007,859.570007,1514100000
8/7/02,859.570007,878.73999,854.150024,876.77002,876.77002,1490400000
8/8/02,876.77002,905.840027,875.169983,905.460022,905.460022,1646700000
8/9/02,898.72998,913.950012,890.77002,908.640015,908.640015,1294900000
8/12/02,908.640015,908.640015,892.380005,903.799988,903.799988,1036500000
8/13/02,903.799988,911.710022,883.619995,884.210022,884.210022,1297700000
8/14/02,884.210022,920.210022,876.200012,919.619995,919.619995,1533800000
